timestamp,rms_volume,zcr_pitch,motion_score,brightness,prob_happy,prob_surprise,prob_sad,prob_neutral,is_highlight,engagement_score,final_score
87.41666666666667,0.5048988,0.2263513513513513,0.0037745756674203443,0.11596532708969778,0.9158378371081041,6.603435412921579e-10,2.2731141917704168e-05,9.296875788822693e-09,0,0.4417540813200328,0.06746874545777287
87.45833333333333,0.47223958,0.2263513513513513,0.004604437925493125,0.11606479718651258,0.9158378371081041,6.603435412921579e-10,2.2731141917704168e-05,9.296875788822693e-09,0,0.4337701692861696,0.056486725251250626
87.5,0.47181937,0.2989864864864864,0.004321581680767236,0.11581321567894369,0.8331879325336289,3.6188604957887067e-09,4.5544265075761386e-05,4.348499004525697e-08,0,0.41603250740286774,0.03979533822664203
87.54166666666667,0.49523002,0.2381756756756756,0.004497957026899032,0.1160671221989381,0.8331879325336289,3.6188604957887067e-09,4.5544265075761386e-05,4.348499004525697e-08,0,0.4158774498690122,0.04393814489110108
87.58333333333333,0.44748732,0.2162162162162162,0.004529915071496483,0.11582595270353581,0.8331879325336289,3.6188604957887067e-09,4.5544265075761386e-05,4.348499004525697e-08,0,0.4017160451076754,0.033162266866940154
87.625,0.51933134,0.1959459459459459,0.002917411321247499,0.11560454581375068,0.8331879325336289,3.6188604957887067e-09,4.5544265075761386e-05,4.348499004525697e-08,0,0.4172943112971308,0.0489214416476211
87.66666666666667,0.48790744,0.1739864864864864,0.0037022292664609414,0.11601576975058252,0.8331879325336289,3.6188604957887067e-09,4.5544265075761386e-05,4.348499004525697e-08,0,0.40746103753075236,0.04066808009389488
87.70833333333333,0.46327627,0.2077702702702702,0.004638930573627615,0.11549324847981464,0.9063820851014681,5.465582308645275e-09,6.690353401764138e-05,1.4117111235109364e-07,0,0.42674242402363455,0.050810763151967385
87.75,0.4699869,0.1875,0.0032241809993445846,0.11487454245587675,0.9063820851014681,5.465582308645275e-09,6.690353401764138e-05,1.4117111235109364e-07,0,0.42601729867816024,0.05193759623069635
87.79166666666667,0.49774483,0.1537162162162162,0.12523004970853438,0.0,0.9063820851014681,5.465582308645275e-09,6.690353401764138e-05,1.4117111235109364e-07,0,0.4367483951732383,0.042951578673942524
87.83333333333333,0.5495374,0.1452702702702702,0.12724172596582858,0.11671986943741093,0.9063820851014681,5.465582308645275e-09,6.690353401764138e-05,1.4117111235109364e-07,0,0.4667622587457142,0.09140265777150981
87.875,0.52026343,0.1199324324324324,0.009207415698948607,0.11770762064015629,0.9063820851014681,5.465582308645275e-09,6.690353401764138e-05,1.4117111235109364e-07,0,0.4334512830889662,0.06728026317134828
87.91666666666667,0.48403254,0.1317567567567567,0.011970794755244082,0.12139819878760205,0.9983630209966156,4.939375196243076e-10,0.0014693325610618234,0.00012932060879618237,0,0.4538558061237122,0.0858222376637788
